X,Y
3.291126966476440430e+00,6.802212715148925781e+00
3.280387163162231445e+00,5.853382587432861328e+00
-3.005487680435180664e+00,9.121740341186523438e+00
-1.326493978500366211e+00,1.041685199737548828e+01
3.168551683425903320e+00,5.912057399749755859e+00
-8.817362189292907715e-01,1.081318950653076172e+01
1.273255538940429688e+01,2.231076812744140625e+01
5.369708061218261719e+00,2.530501174926757812e+01
-2.883040189743041992e+00,9.121740341186523438e+00
-2.646634578704833984e+00,1.066527271270751953e+01
-8.858864784240722656e+00,1.794276428222656250e+01
-1.051084423065185547e+01,1.871465110778808594e+01
3.254702091217041016e+00,5.915911674499511719e+00
3.224425077438354492e+00,7.321545600891113281e+00
-1.258319854736328125e+00,1.067588710784912109e+01
3.342566967010498047e+00,2.789825057983398438e+01
6.376860618591308594e+00,2.066824913024902344e+01
3.195933580398559570e+00,7.256851196289062500e+00
-7.382442474365234375e+00,2.267766189575195312e+01
3.189088582992553711e+00,5.994535923004150391e+00
3.326733350753784180e+00,5.894554138183593750e+00
-8.041343688964843750e+00,1.834017753601074219e+01
-1.077718067169189453e+01,1.816718482971191406e+01
-5.636366605758666992e-01,1.110677051544189453e+01
1.065475749969482422e+01,1.759852409362792969e+01
9.422998428344726562e+00,2.551337814331054688e+01
3.668303489685058594e+00,6.051065921783447266e+00
-2.199187278747558594e+00,9.661488533020019531e+00
-2.013692378997802734e+00,9.836093902587890625e+00
4.276169776916503906e+00,2.915699195861816406e+01
-2.422278165817260742e+00,9.548489570617675781e+00
4.751049995422363281e+00,1.246405792236328125e+01
-2.505215883255004883e+00,9.548489570617675781e+00
-9.267700195312500000e+00,2.772900962829589844e+01
3.282665729522705078e+00,5.479166507720947266e+00
-1.014928436279296875e+01,2.148410034179687500e+01
3.114773511886596680e+00,6.599272727966308594e+00
3.121263504028320312e+00,6.388574600219726562e+00
-1.051803207397460938e+01,1.943799591064453125e+01
7.315177440643310547e+00,2.702998542785644531e+01
3.179404973983764648e+00,6.225835323333740234e+00
-1.063352775573730469e+01,1.737012290954589844e+01
3.149742364883422852e+00,5.749889850616455078e+00
4.931842327117919922e+00,1.265009689331054688e+01
-8.566965103149414062e+00,2.341921997070312500e+01
3.058126449584960938e+00,7.812399387359619141e+00
-9.155427932739257812e+00,2.022546386718750000e+01
3.181658744812011719e+00,5.653319835662841797e+00
3.451394081115722656e+00,5.760794639587402344e+00
1.144796657562255859e+01,1.920931243896484375e+01
6.409963130950927734e+00,2.040989494323730469e+01
-1.078714847564697266e+01,1.855445098876953125e+01
3.211368083953857422e+00,6.637364387512207031e+00
3.123676300048828125e+00,6.719306945800781250e+00
-2.395334005355834961e+00,9.383859634399414062e+00
-1.030212593078613281e+01,2.120508575439453125e+01
-1.084491252899169922e+01,1.755690002441406250e+01
-1.316830515861511230e+00,1.067184066772460938e+01
-1.004019260406494141e+01,1.557709980010986328e+01
3.315461397171020508e+00,5.419619083404541016e+00
-9.749097824096679688e-01,1.080488872528076172e+01
-2.746187210083007812e+00,9.121740341186523438e+00
1.058776283264160156e+01,2.125864028930664062e+01
-3.105548858642578125e+00,9.313823699951171875e+00
3.378577709197998047e+00,5.831398487091064453e+00
3.523466348648071289e+00,5.873351097106933594e+00
3.408169031143188477e+00,5.749266624450683594e+00
-1.003168940544128418e+00,1.074205017089843750e+01
-1.019531536102294922e+01,2.202328109741210938e+01
-1.567164540290832520e+00,1.026912975311279297e+01
9.165107727050781250e+00,2.233233451843261719e+01
1.165622806549072266e+01,2.020115280151367188e+01
-8.615500450134277344e+00,2.015792083740234375e+01
-6.662716865539550781e+00,1.683290290832519531e+01
-1.088324260711669922e+01,1.834597396850585938e+01
-1.989719986915588379e+00,9.718997955322265625e+00
3.414187908172607422e+00,6.032632350921630859e+00
3.151211977005004883e+00,8.099212646484375000e+00
3.116078376770019531e+00,6.602037429809570312e+00
3.109082698822021484e+00,6.665271759033203125e+00
-1.283203005790710449e+00,1.053413963317871094e+01
-1.035187244415283203e+01,2.093322563171386719e+01
3.142333745956420898e+00,5.986622810363769531e+00
-1.072089099884033203e+01,1.700824546813964844e+01
-1.036576652526855469e+01,1.991209220886230469e+01
3.278459072113037109e+00,5.959093570709228516e+00
3.391472578048706055e+00,5.959238052368164062e+00
3.148355722427368164e+00,6.889415740966796875e+00
-3.017595767974853516e+00,9.224811553955078125e+00
-1.057859325408935547e+01,1.834522628784179688e+01
3.353442907333374023e+00,6.009140968322753906e+00
3.141301631927490234e+00,6.327326297760009766e+00
3.118293046951293945e+00,6.673719882965087891e+00
-3.277722835540771484e+00,9.492974281311035156e+00
-7.404954433441162109e+00,2.453196716308593750e+01
-9.693038940429687500e+00,2.463625144958496094e+01
7.004369258880615234e+00,2.219095039367675781e+01
-1.057988262176513672e+01,2.066824913024902344e+01
-1.519962430000305176e+00,1.033412456512451172e+01
-2.318243741989135742e+00,9.492974281311035156e+00
-2.313622236251831055e+00,9.661488533020019531e+00
9.399399757385253906e+00,2.688655090332031250e+01
-2.960025072097778320e+00,9.556313514709472656e+00
3.459771871566772461e+00,5.790040969848632812e+00
-2.558349132537841797e+00,9.383859634399414062e+00
-1.055599808692932129e+00,1.067184066772460938e+01
5.044057369232177734e+00,1.280821895599365234e+01
3.183416366577148438e+00,6.711023807525634766e+00
-1.348977327346801758e+00,1.039994621276855469e+01
-1.604145169258117676e+00,1.009364032745361328e+01
-1.059485435485839844e+01,1.873254776000976562e+01
-2.145494461059570312e+00,9.764329910278320312e+00
-2.969473838806152344e+00,9.121740341186523438e+00
-3.383878469467163086e+00,1.081443023681640625e+01
3.209685087203979492e+00,6.208333015441894531e+00
-1.041540050506591797e+01,2.040989494323730469e+01
-2.432382822036743164e+00,9.383859634399414062e+00
3.274789571762084961e+00,5.810646533966064453e+00
3.123920679092407227e+00,7.454195022583007812e+00
-1.372389316558837891e+00,1.562023830413818359e+01
3.213239908218383789e+00,5.591752052307128906e+00
3.184406757354736328e+00,5.610967636108398438e+00
4.942984104156494141e+00,1.275618457794189453e+01
-9.622552871704101562e+00,2.676707458496093750e+01
3.155217409133911133e+00,7.321935653686523438e+00
-9.895236015319824219e+00,2.236700820922851562e+01
6.724105834960937500e+00,2.028795433044433594e+01
-1.083926773071289062e+01,1.737012290954589844e+01
6.409963130950927734e+00,2.040989494323730469e+01
-1.020824241638183594e+01,2.205120468139648438e+01
3.475275516510009766e+00,5.831398487091064453e+00
-1.077249717712402344e+01,1.855445098876953125e+01
3.303644895553588867e+00,5.449541568756103516e+00
3.222078561782836914e+00,5.553712844848632812e+00
3.117789745330810547e+00,6.279967784881591797e+00
3.130710124969482422e+00,5.946586608886718750e+00
3.215526819229125977e+00,5.534886837005615234e+00
3.198776960372924805e+00,5.589626312255859375e+00
3.173812150955200195e+00,6.635548591613769531e+00
-3.177258253097534180e+00,9.330030441284179688e+00
3.514636039733886719e+00,5.790040969848632812e+00
-2.806354522705078125e+00,9.224811553955078125e+00
-1.066680240631103516e+01,1.707214164733886719e+01
3.263330698013305664e+00,5.497614860534667969e+00
8.167563676834106445e-01,2.894677734375000000e+01
3.354493379592895508e+00,5.497614860534667969e+00
7.086845874786376953e+00,2.040989494323730469e+01
3.366883277893066406e+00,6.254470825195312500e+00
9.439446449279785156e+00,2.206673431396484375e+01
3.484484672546386719e+00,5.831398487091064453e+00
-2.558692455291748047e+00,9.224811553955078125e+00
-5.636699199676513672e-01,1.110742568969726562e+01
-1.021584606170654297e+01,2.177055549621582031e+01
1.032143974304199219e+01,2.386427307128906250e+01
3.215405464172363281e+00,5.786349296569824219e+00
1.288724136352539062e+01,2.829840850830078125e+01
-3.239857196807861328e+00,9.277225494384765625e+00
3.156770706176757812e+00,6.115324020385742188e+00
1.239785385131835938e+01,2.299706649780273438e+01
3.146705865859985352e+00,5.959093570709228516e+00
1.117493820190429688e+01,1.920931243896484375e+01
3.228051900863647461e+00,6.187159538269042969e+00
-1.615580201148986816e+00,1.026762294769287109e+01
-1.048733520507812500e+01,1.943799591064453125e+01
3.540699958801269531e+00,6.069857120513916016e+00
3.224456071853637695e+00,6.557395935058593750e+00
-1.044562435150146484e+01,2.015721893310546875e+01
3.314683675765991211e+00,6.719306945800781250e+00
-7.957579135894775391e+00,2.492811584472656250e+01
-1.422041058540344238e+00,1.033412456512451172e+01
3.138571023941040039e+00,6.052293300628662109e+00
-9.646710395812988281e+00,2.366364669799804688e+01
-7.542425394058227539e-01,1.094555091857910156e+01
3.488065242767333984e+00,5.650709629058837891e+00
-1.078316020965576172e+01,1.683290290832519531e+01
3.133111953735351562e+00,6.300808429718017578e+00
3.097996234893798828e+00,6.850235462188720703e+00
-7.897354364395141602e-01,1.095833301544189453e+01
3.392489194869995117e+00,9.069046974182128906e+00
8.094009399414062500e+00,1.385688209533691406e+01
3.113458633422851562e+00,6.860468864440917969e+00
3.182513236999511719e+00,7.099093914031982422e+00
3.139136552810668945e+00,5.831398487091064453e+00
-1.046010589599609375e+01,1.991209220886230469e+01
-9.577290534973144531e+00,2.473926544189453125e+01
-2.100010156631469727e+00,9.661488533020019531e+00
-1.078440380096435547e+01,1.737012290954589844e+01
-2.609681606292724609e+00,9.224811553955078125e+00
-1.064724445343017578e+01,1.737012290954589844e+01
-1.868019461631774902e+00,1.014156246185302734e+01
3.356753349304199219e+00,6.208333015441894531e+00
3.593422412872314453e+00,6.069857120513916016e+00
-4.447206854820251465e-01,1.120420169830322266e+01
3.148053646087646484e+00,5.908633232116699219e+00
-1.049373912811279297e+01,2.015792083740234375e+01
-1.399702787399291992e+00,1.053449249267578125e+01
-3.061300992965698242e+00,9.224811553955078125e+00
-1.835054516792297363e+00,9.836093902587890625e+00
-9.375469207763671875e+00,2.721556854248046875e+01
-1.049232006072998047e+01,2.037149429321289062e+01
-9.526280403137207031e+00,2.511987113952636719e+01
3.310074567794799805e+00,7.218353271484375000e+00
3.191563367843627930e+00,5.662973403930664062e+00
3.549266338348388672e+00,6.378092288970947266e+00
3.461713790893554688e+00,5.894554138183593750e+00
-4.736356735229492188e-01,1.126063156127929688e+01
-3.455364465713500977e+00,9.569754600524902344e+00
3.144661664962768555e+00,5.715896606445312500e+00
-1.646009087562561035e+00,1.020494747161865234e+01
-2.227010011672973633e+00,9.616914749145507812e+00
-1.039963626861572266e+01,1.994689750671386719e+01
6.357766628265380859e+00,2.633535003662109375e+01
-2.660209894180297852e+00,9.172986984252929688e+00
3.264440298080444336e+00,5.649797916412353516e+00
-2.122897386550903320e+00,9.661488533020019531e+00
-2.377267599105834961e+00,9.341981887817382812e+00
-6.423224925994873047e+00,1.700824546813964844e+01
-2.587829113006591797e+00,9.224811553955078125e+00
1.002023315429687500e+01,2.446306037902832031e+01
-8.240485191345214844e+00,1.903432464599609375e+01
-8.897454261779785156e+00,1.958723449707031250e+01
-4.087027609348297119e-01,1.143411064147949219e+01
1.145170974731445312e+01,1.963178062438964844e+01
9.561989784240722656e+00,2.366364669799804688e+01
1.078563213348388672e+01,2.648484992980957031e+01
3.168712139129638672e+00,5.630315780639648438e+00
-1.603753209114074707e+00,1.014156246185302734e+01
-2.587828159332275391e+00,9.277033805847167969e+00
-1.778797864913940430e+00,9.912129402160644531e+00
-1.121833920478820801e+00,1.066062545776367188e+01
-1.952498793601989746e+00,9.880159378051757812e+00
2.480218172073364258e+00,2.402600479125976562e+01
1.072147750854492188e+01,2.267766189575195312e+01
-9.794789314270019531e+00,1.870180511474609375e+01
3.362288713455200195e+00,6.493588924407958984e+00
3.427426576614379883e+00,5.980921745300292969e+00
-2.383437871932983398e+00,9.604656219482421875e+00
1.250680828094482422e+01,2.299706649780273438e+01
3.082296848297119141e+00,7.232231140136718750e+00
1.843392848968505859e+00,2.891636848449707031e+01
3.107795476913452148e+00,6.956932067871093750e+00
-2.507300376892089844e+00,9.277225494384765625e+00
3.299242734909057617e+00,5.351660728454589844e+00
-9.919960975646972656e+00,2.234313774108886719e+01
-2.942697048187255859e+00,9.172986984252929688e+00
-1.031887054443359375e+01,2.120508575439453125e+01
-7.541438579559326172e+00,1.794326400756835938e+01
-2.558486461639404297e+00,9.330316543579101562e+00
3.244005441665649414e+00,5.553712844848632812e+00
-2.623993635177612305e+00,9.172986984252929688e+00
6.505226612091064453e+00,2.721319389343261719e+01
-1.065600967407226562e+01,1.671684074401855469e+01
-1.060473442077636719e+01,1.814212799072265625e+01
-3.480112791061401367e+00,9.492974281311035156e+00
-1.066731834411621094e+01,1.920931243896484375e+01
5.443192481994628906e+00,1.464387130737304688e+01
-1.012989234924316406e+01,2.177055549621582031e+01
-2.998284816741943359e+00,9.121740341186523438e+00
-2.968091249465942383e+00,9.485629081726074219e+00
-3.015129327774047852e+00,9.172986984252929688e+00
6.442142009735107422e+00,2.066824913024902344e+01
3.145409107208251953e+00,5.709061622619628906e+00
-1.014263987541198730e+00,1.068024539947509766e+01
3.096178054809570312e+00,7.068361759185791016e+00
-1.207537651062011719e+00,1.060011100769042969e+01
-2.755378007888793945e+00,9.273887634277343750e+00
3.053708314895629883e+00,8.061294555664062500e+00
-2.897445917129516602e+00,9.121740341186523438e+00
3.067559480667114258e+00,7.696763038635253906e+00
-3.169345140457153320e+00,9.438101768493652344e+00
1.256210994720458984e+01,2.273563385009765625e+01
1.105302524566650391e+01,2.333995628356933594e+01
3.330032587051391602e+00,5.958759784698486328e+00
1.243157672882080078e+01,2.299226760864257812e+01
3.050745725631713867e+00,8.003424644470214844e+00
3.129827737808227539e+00,6.304214954376220703e+00
-2.870264291763305664e+00,9.172986984252929688e+00
-1.080660057067871094e+01,1.718728065490722656e+01
-2.713180780410766602e+00,9.330237388610839844e+00
3.202187299728393555e+00,6.640062808990478516e+00
-9.484572410583496094e+00,2.679524803161621094e+01
3.231777429580688477e+00,6.232028961181640625e+00
-1.459919929504394531e+00,1.025627231597900391e+01
1.118902111053466797e+01,2.339309501647949219e+01
-9.865269660949707031e+00,2.299706649780273438e+01
-1.235145092010498047e+00,1.901380157470703125e+01
3.186568260192871094e+00,5.980921745300292969e+00
3.281016111373901367e+00,7.045791149139404297e+00
3.258521080017089844e+00,5.571032047271728516e+00
3.394247293472290039e+00,5.923023223876953125e+00
-1.506390094757080078e+00,1.046661281585693359e+01
3.372428417205810547e+00,6.880416393280029297e+00
-1.585243463516235352e+00,1.033412456512451172e+01
-1.257842898368835449e+00,1.067184066772460938e+01
3.023446559906005859e+00,7.424277782440185547e+00
3.196410894393920898e+00,7.130094528198242188e+00
-1.893288731575012207e+00,9.896903991699218750e+00
-1.835227131843566895e+00,9.837018966674804688e+00
-2.130195379257202148e+00,9.836093902587890625e+00
-2.276930332183837891e+00,9.445972442626953125e+00
-7.234634876251220703e+00,2.415729713439941406e+01
-7.234261989593505859e+00,1.683290290832519531e+01
2.088614940643310547e+00,2.980918693542480469e+01
-5.145457386970520020e-01,1.118350410461425781e+01
3.054233312606811523e+00,7.849959373474121094e+00
-1.060154438018798828e+01,1.794276428222656250e+01
-8.764277458190917969e+00,1.929405212402343750e+01
-9.792174339294433594e+00,2.473926544189453125e+01
-1.039928340911865234e+01,2.040989494323730469e+01
3.153561353683471680e+00,6.648086071014404297e+00
-9.819571495056152344e+00,2.323265457153320312e+01
-1.857366919517517090e+00,9.913730621337890625e+00
-3.420367538928985596e-01,1.131943702697753906e+01
3.135474920272827148e+00,6.345869064331054688e+00
9.563940048217773438e+00,2.934570121765136719e+01
-1.075739383697509766e+01,1.794276428222656250e+01
-1.063365840911865234e+01,1.666113853454589844e+01
-1.039621543884277344e+01,1.967218780517578125e+01
-9.831208229064941406e+00,2.206475067138671875e+01
4.581626892089843750e+00,1.209475231170654297e+01
3.212261438369750977e+00,6.138314247131347656e+00
